filename,label
Nidoran_F\Nidoran_F_Shiny_49.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_50.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_51.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_52.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_53.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_54.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_55.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_56.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_57.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_58.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_59.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_60.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_61.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_62.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_63.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_64.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_65.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_66.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_67.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_68.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_69.png,Nidoran_F
Nidoran_M\Nidoran_M_0.png,Nidoran_M
Nidoran_M\Nidoran_M_1.png,Nidoran_M
Nidoran_M\Nidoran_M_2.png,Nidoran_M
Nidoran_M\Nidoran_M_3.png,Nidoran_M
Nidoran_M\Nidoran_M_4.png,Nidoran_M
Nidoran_M\Nidoran_M_5.png,Nidoran_M
Nidoran_M\Nidoran_M_6.png,Nidoran_M
Nidoran_M\Nidoran_M_7.png,Nidoran_M
Nidoran_M\Nidoran_M_8.png,Nidoran_M
Nidoran_M\Nidoran_M_9.png,Nidoran_M
Nidoran_M\Nidoran_M_10.png,Nidoran_M
Nidoran_M\Nidoran_M_11.png,Nidoran_M
Nidoran_M\Nidoran_M_12.png,Nidoran_M
Nidoran_M\Nidoran_M_13.png,Nidoran_M
Nidoran_M\Nidoran_M_14.png,Nidoran_M
Nidoran_M\Nidoran_M_15.png,Nidoran_M
Nidoran_M\Nidoran_M_16.png,Nidoran_M
Nidoran_M\Nidoran_M_17.png,Nidoran_M
Nidoran_M\Nidoran_M_18.png,Nidoran_M
Nidoran_M\Nidoran_M_19.png,Nidoran_M
Nidoran_M\Nidoran_M_20.png,Nidoran_M
Nidoran_M\Nidoran_M_21.png,Nidoran_M
Nidoran_M\Nidoran_M_22.png,Nidoran_M
Nidoran_M\Nidoran_M_23.png,Nidoran_M
Nidoran_M\Nidoran_M_24.png,Nidoran_M
Nidoran_M\Nidoran_M_25.png,Nidoran_M
Nidoran_M\Nidoran_M_26.png,Nidoran_M
Nidoran_M\Nidoran_M_27.png,Nidoran_M
Nidoran_M\Nidoran_M_28.png,Nidoran_M
Nidoran_M\Nidoran_M_29.png,Nidoran_M
Nidoran_M\Nidoran_M_30.png,Nidoran_M
Nidoran_M\Nidoran_M_31.png,Nidoran_M
Nidoran_M\Nidoran_M_32.png,Nidoran_M
Nidoran_M\Nidoran_M_33.png,Nidoran_M
Nidoran_M\Nidoran_M_34.png,Nidoran_M
Nidoran_M\Nidoran_M_35.png,Nidoran_M
Nidoran_M\Nidoran_M_36.png,Nidoran_M
Nidoran_M\Nidoran_M_37.png,Nidoran_M
Nidoran_M\Nidoran_M_38.png,Nidoran_M
Nidoran_M\Nidoran_M_39.png,Nidoran_M
Nidoran_M\Nidoran_M_40.png,Nidoran_M
Nidoran_M\Nidoran_M_41.png,Nidoran_M
Nidoran_M\Nidoran_M_42.png,Nidoran_M
Nidoran_M\Nidoran_M_43.png,Nidoran_M
Nidoran_M\Nidoran_M_44.png,Nidoran_M
Nidoran_M\Nidoran_M_45.png,Nidoran_M
Nidoran_M\Nidoran_M_46.png,Nidoran_M
Nidoran_M\Nidoran_M_47.png,Nidoran_M
Nidoran_M\Nidoran_M_48.png,Nidoran_M
Nidoran_M\Nidoran_M_49.png,Nidoran_M
Nidoran_M\Nidoran_M_50.png,Nidoran_M
Nidoran_M\Nidoran_M_51.png,Nidoran_M
Nidoran_M\Nidoran_M_52.png,Nidoran_M
Nidoran_M\Nidoran_M_53.png,Nidoran_M
Nidoran_M\Nidoran_M_54.png,Nidoran_M
Nidoran_M\Nidoran_M_55.png,Nidoran_M
Nidoran_M\Nidoran_M_56.png,Nidoran_M
Nidoran_M\Nidoran_M_57.png,Nidoran_M
Nidoran_M\Nidoran_M_58.png,Nidoran_M
Nidoran_M\Nidoran_M_59.png,Nidoran_M
Nidoran_M\Nidoran_M_60.png,Nidoran_M
Nidoran_M\Nidoran_M_61.png,Nidoran_M
Nidoran_M\Nidoran_M_62.png,Nidoran_M
Nidoran_M\Nidoran_M_63.png,Nidoran_M
Nidoran_M\Nidoran_M_64.png,Nidoran_M
Nidoran_M\Nidoran_M_65.png,Nidoran_M
Nidoran_M\Nidoran_M_66.png,Nidoran_M
Nidoran_M\Nidoran_M_67.png,Nidoran_M
Nidoran_M\Nidoran_M_68.png,Nidoran_M
Nidoran_M\Nidoran_M_69.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_0.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_1.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_2.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_3.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_4.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_5.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_6.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_7.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_8.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_9.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_10.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_11.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_12.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_13.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_14.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_15.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_16.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_17.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_18.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_19.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_20.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_21.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_22.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_23.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_24.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_25.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_26.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_27.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_28.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_29.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_30.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_31.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_32.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_33.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_34.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_35.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_36.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_37.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_38.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_39.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_40.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_41.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_42.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_43.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_44.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_45.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_46.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_47.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_48.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_49.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_50.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_51.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_52.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_53.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_54.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_55.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_56.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_57.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_58.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_59.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_60.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_61.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_62.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_63.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_64.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_65.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_66.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_67.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_68.png,Nidoran_M
Nidoran_M\Nidoran_M_Shiny_69.png,Nidoran_M
Pidgey\Pidgey_0.png,Pidgey
Pidgey\Pidgey_1.png,Pidgey
Pidgey\Pidgey_2.png,Pidgey
Pidgey\Pidgey_3.png,Pidgey
Pidgey\Pidgey_4.png,Pidgey
Pidgey\Pidgey_5.png,Pidgey
Pidgey\Pidgey_6.png,Pidgey
Pidgey\Pidgey_7.png,Pidgey
Pidgey\Pidgey_8.png,Pidgey
Pidgey\Pidgey_9.png,Pidgey
Pidgey\Pidgey_10.png,Pidgey
Pidgey\Pidgey_11.png,Pidgey
Pidgey\Pidgey_12.png,Pidgey
Pidgey\Pidgey_13.png,Pidgey
Pidgey\Pidgey_14.png,Pidgey
Pidgey\Pidgey_15.png,Pidgey
Pidgey\Pidgey_16.png,Pidgey
Pidgey\Pidgey_17.png,Pidgey
Pidgey\Pidgey_18.png,Pidgey
Pidgey\Pidgey_19.png,Pidgey
Pidgey\Pidgey_20.png,Pidgey
Pidgey\Pidgey_21.png,Pidgey
Pidgey\Pidgey_22.png,Pidgey
Pidgey\Pidgey_23.png,Pidgey
Pidgey\Pidgey_24.png,Pidgey
Pidgey\Pidgey_25.png,Pidgey
Pidgey\Pidgey_26.png,Pidgey
Pidgey\Pidgey_27.png,Pidgey
Pidgey\Pidgey_28.png,Pidgey
Pidgey\Pidgey_29.png,Pidgey
Pidgey\Pidgey_30.png,Pidgey
Pidgey\Pidgey_31.png,Pidgey
Pidgey\Pidgey_32.png,Pidgey
Pidgey\Pidgey_33.png,Pidgey
Pidgey\Pidgey_34.png,Pidgey
Pidgey\Pidgey_35.png,Pidgey
Pidgey\Pidgey_36.png,Pidgey
Pidgey\Pidgey_37.png,Pidgey
Pidgey\Pidgey_38.png,Pidgey
Pidgey\Pidgey_39.png,Pidgey
Pidgey\Pidgey_40.png,Pidgey
Pidgey\Pidgey_41.png,Pidgey
Pidgey\Pidgey_42.png,Pidgey
Pidgey\Pidgey_43.png,Pidgey
Pidgey\Pidgey_44.png,Pidgey
Pidgey\Pidgey_45.png,Pidgey
Pidgey\Pidgey_46.png,Pidgey
Pidgey\Pidgey_47.png,Pidgey
Pidgey\Pidgey_48.png,Pidgey
Pidgey\Pidgey_49.png,Pidgey
Pidgey\Pidgey_50.png,Pidgey
Pidgey\Pidgey_51.png,Pidgey
Pidgey\Pidgey_52.png,Pidgey
Pidgey\Pidgey_53.png,Pidgey
Pidgey\Pidgey_54.png,Pidgey
Pidgey\Pidgey_55.png,Pidgey
Pidgey\Pidgey_56.png,Pidgey
Pidgey\Pidgey_57.png,Pidgey
Pidgey\Pidgey_58.png,Pidgey
Pidgey\Pidgey_59.png,Pidgey
Pidgey\Pidgey_60.png,Pidgey
Pidgey\Pidgey_61.png,Pidgey
Pidgey\Pidgey_62.png,Pidgey
Pidgey\Pidgey_63.png,Pidgey
Pidgey\Pidgey_64.png,Pidgey
Pidgey\Pidgey_65.png,Pidgey
Pidgey\Pidgey_66.png,Pidgey
Pidgey\Pidgey_67.png,Pidgey
Pidgey\Pidgey_68.png,Pidgey
Pidgey\Pidgey_69.png,Pidgey
Pidgey\Pidgey_Shiny_0.png,Pidgey
Pidgey\Pidgey_Shiny_1.png,Pidgey
Pidgey\Pidgey_Shiny_2.png,Pidgey
Pidgey\Pidgey_Shiny_3.png,Pidgey
Pidgey\Pidgey_Shiny_4.png,Pidgey
Pidgey\Pidgey_Shiny_5.png,Pidgey
Pidgey\Pidgey_Shiny_6.png,Pidgey
Pidgey\Pidgey_Shiny_7.png,Pidgey
Pidgey\Pidgey_Shiny_8.png,Pidgey
Pidgey\Pidgey_Shiny_9.png,Pidgey
Pidgey\Pidgey_Shiny_10.png,Pidgey
Pidgey\Pidgey_Shiny_11.png,Pidgey
Pidgey\Pidgey_Shiny_12.png,Pidgey
Pidgey\Pidgey_Shiny_13.png,Pidgey
Pidgey\Pidgey_Shiny_14.png,Pidgey
Pidgey\Pidgey_Shiny_15.png,Pidgey
Pidgey\Pidgey_Shiny_16.png,Pidgey
Pidgey\Pidgey_Shiny_17.png,Pidgey
Pidgey\Pidgey_Shiny_18.png,Pidgey
Pidgey\Pidgey_Shiny_19.png,Pidgey
Pidgey\Pidgey_Shiny_20.png,Pidgey
Pidgey\Pidgey_Shiny_21.png,Pidgey
Pidgey\Pidgey_Shiny_22.png,Pidgey
Pidgey\Pidgey_Shiny_23.png,Pidgey
Pidgey\Pidgey_Shiny_24.png,Pidgey
Pidgey\Pidgey_Shiny_25.png,Pidgey
Pidgey\Pidgey_Shiny_26.png,Pidgey
Pidgey\Pidgey_Shiny_27.png,Pidgey
Pidgey\Pidgey_Shiny_28.png,Pidgey
Pidgey\Pidgey_Shiny_29.png,Pidgey
Pidgey\Pidgey_Shiny_30.png,Pidgey
Pidgey\Pidgey_Shiny_31.png,Pidgey
Pidgey\Pidgey_Shiny_32.png,Pidgey
Pidgey\Pidgey_Shiny_33.png,Pidgey
Pidgey\Pidgey_Shiny_34.png,Pidgey
Pidgey\Pidgey_Shiny_35.png,Pidgey
Pidgey\Pidgey_Shiny_36.png,Pidgey
Pidgey\Pidgey_Shiny_37.png,Pidgey
Pidgey\Pidgey_Shiny_38.png,Pidgey
Pidgey\Pidgey_Shiny_39.png,Pidgey
Pidgey\Pidgey_Shiny_40.png,Pidgey
Pidgey\Pidgey_Shiny_41.png,Pidgey
Pidgey\Pidgey_Shiny_42.png,Pidgey
Pidgey\Pidgey_Shiny_43.png,Pidgey
Pidgey\Pidgey_Shiny_44.png,Pidgey
Pidgey\Pidgey_Shiny_45.png,Pidgey
Pidgey\Pidgey_Shiny_46.png,Pidgey
Pidgey\Pidgey_Shiny_47.png,Pidgey
Pidgey\Pidgey_Shiny_48.png,Pidgey
Pidgey\Pidgey_Shiny_49.png,Pidgey
Pidgey\Pidgey_Shiny_50.png,Pidgey
Pidgey\Pidgey_Shiny_51.png,Pidgey
Pidgey\Pidgey_Shiny_52.png,Pidgey
Pidgey\Pidgey_Shiny_53.png,Pidgey
Pidgey\Pidgey_Shiny_54.png,Pidgey
Pidgey\Pidgey_Shiny_55.png,Pidgey
Pidgey\Pidgey_Shiny_56.png,Pidgey
Pidgey\Pidgey_Shiny_57.png,Pidgey
Pidgey\Pidgey_Shiny_58.png,Pidgey
Pidgey\Pidgey_Shiny_59.png,Pidgey
Pidgey\Pidgey_Shiny_60.png,Pidgey
Pidgey\Pidgey_Shiny_61.png,Pidgey
Pidgey\Pidgey_Shiny_62.png,Pidgey
Pidgey\Pidgey_Shiny_63.png,Pidgey
Pidgey\Pidgey_Shiny_64.png,Pidgey
Pidgey\Pidgey_Shiny_65.png,Pidgey
Pidgey\Pidgey_Shiny_66.png,Pidgey
Pidgey\Pidgey_Shiny_67.png,Pidgey
Pidgey\Pidgey_Shiny_68.png,Pidgey
Pidgey\Pidgey_Shiny_69.png,Pidgey
Pikachu\Pikachu_0.png,Pikachu
Pikachu\Pikachu_1.png,Pikachu
Pikachu\Pikachu_2.png,Pikachu
Pikachu\Pikachu_3.png,Pikachu
Pikachu\Pikachu_4.png,Pikachu
Pikachu\Pikachu_5.png,Pikachu
Pikachu\Pikachu_6.png,Pikachu
Pikachu\Pikachu_7.png,Pikachu
Pikachu\Pikachu_8.png,Pikachu
Pikachu\Pikachu_9.png,Pikachu
Pikachu\Pikachu_10.png,Pikachu
Pikachu\Pikachu_11.png,Pikachu
Pikachu\Pikachu_12.png,Pikachu
Pikachu\Pikachu_13.png,Pikachu
Pikachu\Pikachu_14.png,Pikachu
Pikachu\Pikachu_15.png,Pikachu
Pikachu\Pikachu_16.png,Pikachu
Pikachu\Pikachu_17.png,Pikachu
Pikachu\Pikachu_18.png,Pikachu
Pikachu\Pikachu_19.png,Pikachu
Pikachu\Pikachu_20.png,Pikachu
Pikachu\Pikachu_21.png,Pikachu
Pikachu\Pikachu_22.png,Pikachu
Pikachu\Pikachu_23.png,Pikachu
Pikachu\Pikachu_24.png,Pikachu
Pikachu\Pikachu_25.png,Pikachu
Pikachu\Pikachu_26.png,Pikachu
Pikachu\Pikachu_27.png,Pikachu
Pikachu\Pikachu_28.png,Pikachu
Pikachu\Pikachu_29.png,Pikachu
Pikachu\Pikachu_30.png,Pikachu
Pikachu\Pikachu_31.png,Pikachu
Pikachu\Pikachu_32.png,Pikachu
Pikachu\Pikachu_33.png,Pikachu
Pikachu\Pikachu_34.png,Pikachu
Pikachu\Pikachu_35.png,Pikachu
Pikachu\Pikachu_36.png,Pikachu
Pikachu\Pikachu_37.png,Pikachu
Pikachu\Pikachu_38.png,Pikachu
Pikachu\Pikachu_39.png,Pikachu
Pikachu\Pikachu_40.png,Pikachu
Pikachu\Pikachu_41.png,Pikachu
Pikachu\Pikachu_42.png,Pikachu
Pikachu\Pikachu_43.png,Pikachu
Pikachu\Pikachu_44.png,Pikachu
Pikachu\Pikachu_45.png,Pikachu
Pikachu\Pikachu_46.png,Pikachu
Pikachu\Pikachu_47.png,Pikachu
Pikachu\Pikachu_48.png,Pikachu
Pikachu\Pikachu_49.png,Pikachu
Pikachu\Pikachu_50.png,Pikachu
Pikachu\Pikachu_51.png,Pikachu
Pikachu\Pikachu_52.png,Pikachu
Pikachu\Pikachu_53.png,Pikachu
Pikachu\Pikachu_54.png,Pikachu
Pikachu\Pikachu_55.png,Pikachu
Pikachu\Pikachu_56.png,Pikachu
Pikachu\Pikachu_57.png,Pikachu
Pikachu\Pikachu_58.png,Pikachu
Pikachu\Pikachu_59.png,Pikachu
Pikachu\Pikachu_60.png,Pikachu
Pikachu\Pikachu_61.png,Pikachu
Pikachu\Pikachu_62.png,Pikachu
Pikachu\Pikachu_63.png,Pikachu
Pikachu\Pikachu_64.png,Pikachu
Pikachu\Pikachu_65.png,Pikachu
Pikachu\Pikachu_66.png,Pikachu
Pikachu\Pikachu_67.png,Pikachu
Pikachu\Pikachu_68.png,Pikachu
Pikachu\Pikachu_69.png,Pikachu
Pikachu\Pikachu_Shiny_0.png,Pikachu
Pikachu\Pikachu_Shiny_1.png,Pikachu
Pikachu\Pikachu_Shiny_2.png,Pikachu
Pikachu\Pikachu_Shiny_3.png,Pikachu
Pikachu\Pikachu_Shiny_4.png,Pikachu
Pikachu\Pikachu_Shiny_5.png,Pikachu
Pikachu\Pikachu_Shiny_6.png,Pikachu
Pikachu\Pikachu_Shiny_7.png,Pikachu
Pikachu\Pikachu_Shiny_8.png,Pikachu
Pikachu\Pikachu_Shiny_9.png,Pikachu
Pikachu\Pikachu_Shiny_10.png,Pikachu
Pikachu\Pikachu_Shiny_11.png,Pikachu
Pikachu\Pikachu_Shiny_12.png,Pikachu
Pikachu\Pikachu_Shiny_13.png,Pikachu
Pikachu\Pikachu_Shiny_14.png,Pikachu
Pikachu\Pikachu_Shiny_15.png,Pikachu
Pikachu\Pikachu_Shiny_16.png,Pikachu
Pikachu\Pikachu_Shiny_17.png,Pikachu
Pikachu\Pikachu_Shiny_18.png,Pikachu
Pikachu\Pikachu_Shiny_19.png,Pikachu
Pikachu\Pikachu_Shiny_20.png,Pikachu
Pikachu\Pikachu_Shiny_21.png,Pikachu
Pikachu\Pikachu_Shiny_22.png,Pikachu
Pikachu\Pikachu_Shiny_23.png,Pikachu
Pikachu\Pikachu_Shiny_24.png,Pikachu
Pikachu\Pikachu_Shiny_25.png,Pikachu
Pikachu\Pikachu_Shiny_26.png,Pikachu
Pikachu\Pikachu_Shiny_27.png,Pikachu
Pikachu\Pikachu_Shiny_28.png,Pikachu
Pikachu\Pikachu_Shiny_29.png,Pikachu
Pikachu\Pikachu_Shiny_30.png,Pikachu
Pikachu\Pikachu_Shiny_31.png,Pikachu
Pikachu\Pikachu_Shiny_32.png,Pikachu
Pikachu\Pikachu_Shiny_33.png,Pikachu
Pikachu\Pikachu_Shiny_34.png,Pikachu
Pikachu\Pikachu_Shiny_35.png,Pikachu
Pikachu\Pikachu_Shiny_36.png,Pikachu
Pikachu\Pikachu_Shiny_37.png,Pikachu
Pikachu\Pikachu_Shiny_38.png,Pikachu
Pikachu\Pikachu_Shiny_39.png,Pikachu
Pikachu\Pikachu_Shiny_40.png,Pikachu
Pikachu\Pikachu_Shiny_41.png,Pikachu
Pikachu\Pikachu_Shiny_42.png,Pikachu
Pikachu\Pikachu_Shiny_43.png,Pikachu
Pikachu\Pikachu_Shiny_44.png,Pikachu
Pikachu\Pikachu_Shiny_45.png,Pikachu
Pikachu\Pikachu_Shiny_46.png,Pikachu
Pikachu\Pikachu_Shiny_47.png,Pikachu
Pikachu\Pikachu_Shiny_48.png,Pikachu
Pikachu\Pikachu_Shiny_49.png,Pikachu
Pikachu\Pikachu_Shiny_50.png,Pikachu
Pikachu\Pikachu_Shiny_51.png,Pikachu
Pikachu\Pikachu_Shiny_52.png,Pikachu
Pikachu\Pikachu_Shiny_53.png,Pikachu
Pikachu\Pikachu_Shiny_54.png,Pikachu
Pikachu\Pikachu_Shiny_55.png,Pikachu
Pikachu\Pikachu_Shiny_56.png,Pikachu
Pikachu\Pikachu_Shiny_57.png,Pikachu
Pikachu\Pikachu_Shiny_58.png,Pikachu
Pikachu\Pikachu_Shiny_59.png,Pikachu
Pikachu\Pikachu_Shiny_60.png,Pikachu
Pikachu\Pikachu_Shiny_61.png,Pikachu
Pikachu\Pikachu_Shiny_62.png,Pikachu
Pikachu\Pikachu_Shiny_63.png,Pikachu
Pikachu\Pikachu_Shiny_64.png,Pikachu
Pikachu\Pikachu_Shiny_65.png,Pikachu
Pikachu\Pikachu_Shiny_66.png,Pikachu
Pikachu\Pikachu_Shiny_67.png,Pikachu
Pikachu\Pikachu_Shiny_68.png,Pikachu
Pikachu\Pikachu_Shiny_69.png,Pikachu
Rattata\Rattata_0.png,Rattata
Rattata\Rattata_1.png,Rattata
Rattata\Rattata_2.png,Rattata
Rattata\Rattata_3.png,Rattata
Rattata\Rattata_4.png,Rattata
Rattata\Rattata_5.png,Rattata
Rattata\Rattata_6.png,Rattata
Rattata\Rattata_7.png,Rattata
Rattata\Rattata_8.png,Rattata
Rattata\Rattata_9.png,Rattata
Rattata\Rattata_10.png,Rattata
Rattata\Rattata_11.png,Rattata
Rattata\Rattata_12.png,Rattata
Rattata\Rattata_13.png,Rattata
Rattata\Rattata_14.png,Rattata
Rattata\Rattata_15.png,Rattata
Rattata\Rattata_16.png,Rattata
Rattata\Rattata_17.png,Rattata
Rattata\Rattata_18.png,Rattata
Rattata\Rattata_19.png,Rattata
Rattata\Rattata_20.png,Rattata
Rattata\Rattata_21.png,Rattata
Rattata\Rattata_22.png,Rattata
Rattata\Rattata_23.png,Rattata
Rattata\Rattata_24.png,Rattata
Rattata\Rattata_25.png,Rattata
Rattata\Rattata_26.png,Rattata
Rattata\Rattata_27.png,Rattata
Rattata\Rattata_28.png,Rattata
Rattata\Rattata_29.png,Rattata
Rattata\Rattata_30.png,Rattata
Rattata\Rattata_31.png,Rattata
Rattata\Rattata_32.png,Rattata
Rattata\Rattata_33.png,Rattata
Rattata\Rattata_34.png,Rattata
Rattata\Rattata_35.png,Rattata
Rattata\Rattata_36.png,Rattata
Rattata\Rattata_37.png,Rattata
Rattata\Rattata_38.png,Rattata
Rattata\Rattata_39.png,Rattata
Rattata\Rattata_40.png,Rattata
Rattata\Rattata_41.png,Rattata
Rattata\Rattata_42.png,Rattata
Rattata\Rattata_43.png,Rattata
Rattata\Rattata_44.png,Rattata
Rattata\Rattata_45.png,Rattata
Rattata\Rattata_46.png,Rattata
Rattata\Rattata_47.png,Rattata
Rattata\Rattata_48.png,Rattata
Rattata\Rattata_49.png,Rattata
Rattata\Rattata_50.png,Rattata
Rattata\Rattata_51.png,Rattata
Rattata\Rattata_52.png,Rattata
Rattata\Rattata_53.png,Rattata
Rattata\Rattata_54.png,Rattata
Rattata\Rattata_55.png,Rattata
Rattata\Rattata_56.png,Rattata
Rattata\Rattata_57.png,Rattata
Rattata\Rattata_58.png,Rattata
Rattata\Rattata_59.png,Rattata
Rattata\Rattata_60.png,Rattata
Rattata\Rattata_61.png,Rattata
Rattata\Rattata_62.png,Rattata
Rattata\Rattata_63.png,Rattata
Rattata\Rattata_64.png,Rattata
Rattata\Rattata_65.png,Rattata
Rattata\Rattata_66.png,Rattata
Rattata\Rattata_67.png,Rattata
Rattata\Rattata_68.png,Rattata
Rattata\Rattata_69.png,Rattata
Rattata\Rattata_Shiny_0.png,Rattata
Rattata\Rattata_Shiny_1.png,Rattata
Rattata\Rattata_Shiny_2.png,Rattata
Rattata\Rattata_Shiny_3.png,Rattata
Rattata\Rattata_Shiny_4.png,Rattata
Rattata\Rattata_Shiny_5.png,Rattata
Rattata\Rattata_Shiny_6.png,Rattata
Rattata\Rattata_Shiny_7.png,Rattata
Rattata\Rattata_Shiny_8.png,Rattata
Rattata\Rattata_Shiny_9.png,Rattata
Rattata\Rattata_Shiny_10.png,Rattata
Rattata\Rattata_Shiny_11.png,Rattata
Rattata\Rattata_Shiny_12.png,Rattata
Rattata\Rattata_Shiny_13.png,Rattata
Rattata\Rattata_Shiny_14.png,Rattata
Rattata\Rattata_Shiny_15.png,Rattata
Rattata\Rattata_Shiny_16.png,Rattata
Rattata\Rattata_Shiny_17.png,Rattata
Rattata\Rattata_Shiny_18.png,Rattata
Rattata\Rattata_Shiny_19.png,Rattata
Rattata\Rattata_Shiny_20.png,Rattata
Rattata\Rattata_Shiny_21.png,Rattata
Rattata\Rattata_Shiny_22.png,Rattata
Rattata\Rattata_Shiny_23.png,Rattata
Rattata\Rattata_Shiny_24.png,Rattata
Rattata\Rattata_Shiny_25.png,Rattata
Rattata\Rattata_Shiny_26.png,Rattata
Rattata\Rattata_Shiny_27.png,Rattata
Rattata\Rattata_Shiny_28.png,Rattata
Rattata\Rattata_Shiny_29.png,Rattata
Rattata\Rattata_Shiny_30.png,Rattata
Rattata\Rattata_Shiny_31.png,Rattata
Rattata\Rattata_Shiny_32.png,Rattata
Rattata\Rattata_Shiny_33.png,Rattata
Rattata\Rattata_Shiny_34.png,Rattata
