filename,id,shiny
Meowth\Meowth_35.png,Meowth,0
Meowth\Meowth_36.png,Meowth,0
Meowth\Meowth_37.png,Meowth,0
Meowth\Meowth_38.png,Meowth,0
Meowth\Meowth_39.png,Meowth,0
Meowth\Meowth_40.png,Meowth,0
Meowth\Meowth_41.png,Meowth,0
Meowth\Meowth_42.png,Meowth,0
Meowth\Meowth_43.png,Meowth,0
Meowth\Meowth_44.png,Meowth,0
Meowth\Meowth_45.png,Meowth,0
Meowth\Meowth_46.png,Meowth,0
Meowth\Meowth_47.png,Meowth,0
Meowth\Meowth_48.png,Meowth,0
Meowth\Meowth_49.png,Meowth,0
Meowth\Meowth_50.png,Meowth,0
Meowth\Meowth_51.png,Meowth,0
Meowth\Meowth_52.png,Meowth,0
Meowth\Meowth_53.png,Meowth,0
Meowth\Meowth_54.png,Meowth,0
Meowth\Meowth_55.png,Meowth,0
Meowth\Meowth_56.png,Meowth,0
Meowth\Meowth_57.png,Meowth,0
Meowth\Meowth_58.png,Meowth,0
Meowth\Meowth_59.png,Meowth,0
Meowth\Meowth_60.png,Meowth,0
Meowth\Meowth_61.png,Meowth,0
Meowth\Meowth_62.png,Meowth,0
Meowth\Meowth_63.png,Meowth,0
Meowth\Meowth_64.png,Meowth,0
Meowth\Meowth_65.png,Meowth,0
Meowth\Meowth_66.png,Meowth,0
Meowth\Meowth_67.png,Meowth,0
Meowth\Meowth_68.png,Meowth,0
Meowth\Meowth_69.png,Meowth,0
Meowth_Shiny\Meowth_Shiny_0.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_1.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_2.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_3.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_4.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_5.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_6.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_7.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_8.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_9.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_10.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_11.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_12.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_13.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_14.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_15.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_16.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_17.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_18.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_19.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_20.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_21.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_22.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_23.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_24.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_25.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_26.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_27.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_28.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_29.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_30.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_31.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_32.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_33.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_34.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_35.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_36.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_37.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_38.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_39.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_40.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_41.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_42.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_43.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_44.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_45.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_46.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_47.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_48.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_49.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_50.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_51.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_52.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_53.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_54.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_55.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_56.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_57.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_58.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_59.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_60.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_61.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_62.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_63.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_64.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_65.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_66.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_67.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_68.png,Meowth,1
Meowth_Shiny\Meowth_Shiny_69.png,Meowth,1
Metapod\Metapod_0.png,Metapod,0
Metapod\Metapod_1.png,Metapod,0
Metapod\Metapod_2.png,Metapod,0
Metapod\Metapod_3.png,Metapod,0
Metapod\Metapod_4.png,Metapod,0
Metapod\Metapod_5.png,Metapod,0
Metapod\Metapod_6.png,Metapod,0
Metapod\Metapod_7.png,Metapod,0
Metapod\Metapod_8.png,Metapod,0
Metapod\Metapod_9.png,Metapod,0
Metapod\Metapod_10.png,Metapod,0
Metapod\Metapod_11.png,Metapod,0
Metapod\Metapod_12.png,Metapod,0
Metapod\Metapod_13.png,Metapod,0
Metapod\Metapod_14.png,Metapod,0
Metapod\Metapod_15.png,Metapod,0
Metapod\Metapod_16.png,Metapod,0
Metapod\Metapod_17.png,Metapod,0
Metapod\Metapod_18.png,Metapod,0
Metapod\Metapod_19.png,Metapod,0
Metapod\Metapod_20.png,Metapod,0
Metapod\Metapod_21.png,Metapod,0
Metapod\Metapod_22.png,Metapod,0
Metapod\Metapod_23.png,Metapod,0
Metapod\Metapod_24.png,Metapod,0
Metapod\Metapod_25.png,Metapod,0
Metapod\Metapod_26.png,Metapod,0
Metapod\Metapod_27.png,Metapod,0
Metapod\Metapod_28.png,Metapod,0
Metapod\Metapod_29.png,Metapod,0
Metapod\Metapod_30.png,Metapod,0
Metapod\Metapod_31.png,Metapod,0
Metapod\Metapod_32.png,Metapod,0
Metapod\Metapod_33.png,Metapod,0
Metapod\Metapod_34.png,Metapod,0
Metapod\Metapod_35.png,Metapod,0
Metapod\Metapod_36.png,Metapod,0
Metapod\Metapod_37.png,Metapod,0
Metapod\Metapod_38.png,Metapod,0
Metapod\Metapod_39.png,Metapod,0
Metapod\Metapod_40.png,Metapod,0
Metapod\Metapod_41.png,Metapod,0
Metapod\Metapod_42.png,Metapod,0
Metapod\Metapod_43.png,Metapod,0
Metapod\Metapod_44.png,Metapod,0
Metapod\Metapod_45.png,Metapod,0
Metapod\Metapod_46.png,Metapod,0
Metapod\Metapod_47.png,Metapod,0
Metapod\Metapod_48.png,Metapod,0
Metapod\Metapod_49.png,Metapod,0
Metapod\Metapod_50.png,Metapod,0
Metapod\Metapod_51.png,Metapod,0
Metapod\Metapod_52.png,Metapod,0
Metapod\Metapod_53.png,Metapod,0
Metapod\Metapod_54.png,Metapod,0
Metapod\Metapod_55.png,Metapod,0
Metapod\Metapod_56.png,Metapod,0
Metapod\Metapod_57.png,Metapod,0
Metapod\Metapod_58.png,Metapod,0
Metapod\Metapod_59.png,Metapod,0
Metapod\Metapod_60.png,Metapod,0
Metapod\Metapod_61.png,Metapod,0
Metapod\Metapod_62.png,Metapod,0
Metapod\Metapod_63.png,Metapod,0
Metapod\Metapod_64.png,Metapod,0
Metapod\Metapod_65.png,Metapod,0
Metapod\Metapod_66.png,Metapod,0
Metapod\Metapod_67.png,Metapod,0
Metapod\Metapod_68.png,Metapod,0
Metapod\Metapod_69.png,Metapod,0
Metapod_Shiny\Metapod_Shiny_0.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_1.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_2.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_3.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_4.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_5.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_6.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_7.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_8.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_9.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_10.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_11.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_12.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_13.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_14.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_15.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_16.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_17.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_18.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_19.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_20.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_21.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_22.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_23.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_24.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_25.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_26.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_27.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_28.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_29.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_30.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_31.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_32.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_33.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_34.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_35.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_36.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_37.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_38.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_39.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_40.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_41.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_42.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_43.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_44.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_45.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_46.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_47.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_48.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_49.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_50.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_51.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_52.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_53.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_54.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_55.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_56.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_57.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_58.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_59.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_60.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_61.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_62.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_63.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_64.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_65.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_66.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_67.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_68.png,Metapod,1
Metapod_Shiny\Metapod_Shiny_69.png,Metapod,1
Nidoran_F\Nidoran_F_0.png,Nidoran_F,0
Nidoran_F\Nidoran_F_1.png,Nidoran_F,0
Nidoran_F\Nidoran_F_2.png,Nidoran_F,0
Nidoran_F\Nidoran_F_3.png,Nidoran_F,0
Nidoran_F\Nidoran_F_4.png,Nidoran_F,0
Nidoran_F\Nidoran_F_5.png,Nidoran_F,0
Nidoran_F\Nidoran_F_6.png,Nidoran_F,0
Nidoran_F\Nidoran_F_7.png,Nidoran_F,0
Nidoran_F\Nidoran_F_8.png,Nidoran_F,0
Nidoran_F\Nidoran_F_9.png,Nidoran_F,0
Nidoran_F\Nidoran_F_10.png,Nidoran_F,0
Nidoran_F\Nidoran_F_11.png,Nidoran_F,0
Nidoran_F\Nidoran_F_12.png,Nidoran_F,0
Nidoran_F\Nidoran_F_13.png,Nidoran_F,0
Nidoran_F\Nidoran_F_14.png,Nidoran_F,0
Nidoran_F\Nidoran_F_15.png,Nidoran_F,0
Nidoran_F\Nidoran_F_16.png,Nidoran_F,0
Nidoran_F\Nidoran_F_17.png,Nidoran_F,0
Nidoran_F\Nidoran_F_18.png,Nidoran_F,0
Nidoran_F\Nidoran_F_19.png,Nidoran_F,0
Nidoran_F\Nidoran_F_20.png,Nidoran_F,0
Nidoran_F\Nidoran_F_21.png,Nidoran_F,0
Nidoran_F\Nidoran_F_22.png,Nidoran_F,0
Nidoran_F\Nidoran_F_23.png,Nidoran_F,0
Nidoran_F\Nidoran_F_24.png,Nidoran_F,0
Nidoran_F\Nidoran_F_25.png,Nidoran_F,0
Nidoran_F\Nidoran_F_26.png,Nidoran_F,0
Nidoran_F\Nidoran_F_27.png,Nidoran_F,0
Nidoran_F\Nidoran_F_28.png,Nidoran_F,0
Nidoran_F\Nidoran_F_29.png,Nidoran_F,0
Nidoran_F\Nidoran_F_30.png,Nidoran_F,0
Nidoran_F\Nidoran_F_31.png,Nidoran_F,0
Nidoran_F\Nidoran_F_32.png,Nidoran_F,0
Nidoran_F\Nidoran_F_33.png,Nidoran_F,0
Nidoran_F\Nidoran_F_34.png,Nidoran_F,0
Nidoran_F\Nidoran_F_35.png,Nidoran_F,0
Nidoran_F\Nidoran_F_36.png,Nidoran_F,0
Nidoran_F\Nidoran_F_37.png,Nidoran_F,0
Nidoran_F\Nidoran_F_38.png,Nidoran_F,0
Nidoran_F\Nidoran_F_39.png,Nidoran_F,0
Nidoran_F\Nidoran_F_40.png,Nidoran_F,0
Nidoran_F\Nidoran_F_41.png,Nidoran_F,0
Nidoran_F\Nidoran_F_42.png,Nidoran_F,0
Nidoran_F\Nidoran_F_43.png,Nidoran_F,0
Nidoran_F\Nidoran_F_44.png,Nidoran_F,0
Nidoran_F\Nidoran_F_45.png,Nidoran_F,0
Nidoran_F\Nidoran_F_46.png,Nidoran_F,0
Nidoran_F\Nidoran_F_47.png,Nidoran_F,0
Nidoran_F\Nidoran_F_48.png,Nidoran_F,0
Nidoran_F\Nidoran_F_49.png,Nidoran_F,0
Nidoran_F\Nidoran_F_50.png,Nidoran_F,0
Nidoran_F\Nidoran_F_51.png,Nidoran_F,0
Nidoran_F\Nidoran_F_52.png,Nidoran_F,0
Nidoran_F\Nidoran_F_53.png,Nidoran_F,0
Nidoran_F\Nidoran_F_54.png,Nidoran_F,0
Nidoran_F\Nidoran_F_55.png,Nidoran_F,0
Nidoran_F\Nidoran_F_56.png,Nidoran_F,0
Nidoran_F\Nidoran_F_57.png,Nidoran_F,0
Nidoran_F\Nidoran_F_58.png,Nidoran_F,0
Nidoran_F\Nidoran_F_59.png,Nidoran_F,0
Nidoran_F\Nidoran_F_60.png,Nidoran_F,0
Nidoran_F\Nidoran_F_61.png,Nidoran_F,0
Nidoran_F\Nidoran_F_62.png,Nidoran_F,0
Nidoran_F\Nidoran_F_63.png,Nidoran_F,0
Nidoran_F\Nidoran_F_64.png,Nidoran_F,0
Nidoran_F\Nidoran_F_65.png,Nidoran_F,0
Nidoran_F\Nidoran_F_66.png,Nidoran_F,0
Nidoran_F\Nidoran_F_67.png,Nidoran_F,0
Nidoran_F\Nidoran_F_68.png,Nidoran_F,0
Nidoran_F\Nidoran_F_69.png,Nidoran_F,0
Nidoran_F_Shiny\Nidoran_F_Shiny_0.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_1.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_2.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_3.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_4.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_5.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_6.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_7.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_8.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_9.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_10.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_11.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_12.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_13.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_14.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_15.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_16.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_17.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_18.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_19.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_20.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_21.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_22.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_23.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_24.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_25.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_26.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_27.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_28.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_29.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_30.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_31.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_32.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_33.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_34.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_35.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_36.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_37.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_38.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_39.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_40.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_41.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_42.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_43.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_44.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_45.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_46.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_47.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_48.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_49.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_50.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_51.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_52.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_53.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_54.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_55.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_56.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_57.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_58.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_59.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_60.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_61.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_62.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_63.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_64.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_65.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_66.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_67.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_68.png,Nidoran_F,1
Nidoran_F_Shiny\Nidoran_F_Shiny_69.png,Nidoran_F,1
Nidoran_M\Nidoran_M_0.png,Nidoran_M,0
Nidoran_M\Nidoran_M_1.png,Nidoran_M,0
Nidoran_M\Nidoran_M_2.png,Nidoran_M,0
Nidoran_M\Nidoran_M_3.png,Nidoran_M,0
Nidoran_M\Nidoran_M_4.png,Nidoran_M,0
Nidoran_M\Nidoran_M_5.png,Nidoran_M,0
Nidoran_M\Nidoran_M_6.png,Nidoran_M,0
Nidoran_M\Nidoran_M_7.png,Nidoran_M,0
Nidoran_M\Nidoran_M_8.png,Nidoran_M,0
Nidoran_M\Nidoran_M_9.png,Nidoran_M,0
Nidoran_M\Nidoran_M_10.png,Nidoran_M,0
Nidoran_M\Nidoran_M_11.png,Nidoran_M,0
Nidoran_M\Nidoran_M_12.png,Nidoran_M,0
Nidoran_M\Nidoran_M_13.png,Nidoran_M,0
Nidoran_M\Nidoran_M_14.png,Nidoran_M,0
Nidoran_M\Nidoran_M_15.png,Nidoran_M,0
Nidoran_M\Nidoran_M_16.png,Nidoran_M,0
Nidoran_M\Nidoran_M_17.png,Nidoran_M,0
Nidoran_M\Nidoran_M_18.png,Nidoran_M,0
Nidoran_M\Nidoran_M_19.png,Nidoran_M,0
Nidoran_M\Nidoran_M_20.png,Nidoran_M,0
Nidoran_M\Nidoran_M_21.png,Nidoran_M,0
Nidoran_M\Nidoran_M_22.png,Nidoran_M,0
Nidoran_M\Nidoran_M_23.png,Nidoran_M,0
Nidoran_M\Nidoran_M_24.png,Nidoran_M,0
Nidoran_M\Nidoran_M_25.png,Nidoran_M,0
Nidoran_M\Nidoran_M_26.png,Nidoran_M,0
Nidoran_M\Nidoran_M_27.png,Nidoran_M,0
Nidoran_M\Nidoran_M_28.png,Nidoran_M,0
Nidoran_M\Nidoran_M_29.png,Nidoran_M,0
Nidoran_M\Nidoran_M_30.png,Nidoran_M,0
Nidoran_M\Nidoran_M_31.png,Nidoran_M,0
Nidoran_M\Nidoran_M_32.png,Nidoran_M,0
Nidoran_M\Nidoran_M_33.png,Nidoran_M,0
Nidoran_M\Nidoran_M_34.png,Nidoran_M,0
Nidoran_M\Nidoran_M_35.png,Nidoran_M,0
Nidoran_M\Nidoran_M_36.png,Nidoran_M,0
Nidoran_M\Nidoran_M_37.png,Nidoran_M,0
Nidoran_M\Nidoran_M_38.png,Nidoran_M,0
Nidoran_M\Nidoran_M_39.png,Nidoran_M,0
Nidoran_M\Nidoran_M_40.png,Nidoran_M,0
Nidoran_M\Nidoran_M_41.png,Nidoran_M,0
Nidoran_M\Nidoran_M_42.png,Nidoran_M,0
Nidoran_M\Nidoran_M_43.png,Nidoran_M,0
Nidoran_M\Nidoran_M_44.png,Nidoran_M,0
Nidoran_M\Nidoran_M_45.png,Nidoran_M,0
Nidoran_M\Nidoran_M_46.png,Nidoran_M,0
Nidoran_M\Nidoran_M_47.png,Nidoran_M,0
Nidoran_M\Nidoran_M_48.png,Nidoran_M,0
Nidoran_M\Nidoran_M_49.png,Nidoran_M,0
Nidoran_M\Nidoran_M_50.png,Nidoran_M,0
Nidoran_M\Nidoran_M_51.png,Nidoran_M,0
Nidoran_M\Nidoran_M_52.png,Nidoran_M,0
Nidoran_M\Nidoran_M_53.png,Nidoran_M,0
Nidoran_M\Nidoran_M_54.png,Nidoran_M,0
Nidoran_M\Nidoran_M_55.png,Nidoran_M,0
Nidoran_M\Nidoran_M_56.png,Nidoran_M,0
Nidoran_M\Nidoran_M_57.png,Nidoran_M,0
Nidoran_M\Nidoran_M_58.png,Nidoran_M,0
Nidoran_M\Nidoran_M_59.png,Nidoran_M,0
Nidoran_M\Nidoran_M_60.png,Nidoran_M,0
Nidoran_M\Nidoran_M_61.png,Nidoran_M,0
Nidoran_M\Nidoran_M_62.png,Nidoran_M,0
Nidoran_M\Nidoran_M_63.png,Nidoran_M,0
Nidoran_M\Nidoran_M_64.png,Nidoran_M,0
Nidoran_M\Nidoran_M_65.png,Nidoran_M,0
Nidoran_M\Nidoran_M_66.png,Nidoran_M,0
Nidoran_M\Nidoran_M_67.png,Nidoran_M,0
Nidoran_M\Nidoran_M_68.png,Nidoran_M,0
Nidoran_M\Nidoran_M_69.png,Nidoran_M,0
Nidoran_M_Shiny\Nidoran_M_Shiny_0.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_1.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_2.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_3.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_4.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_5.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_6.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_7.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_8.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_9.png,Nidoran_M,1
Nidoran_M_Shiny\Nidoran_M_Shiny_10.png,Nidoran_M,1
